timestamp,ambient_temp_c,solar_irradiance_wm2,office_building_kw,wet_lab_kw,teaching_center_kw,total_native_load_kw,pv_available_kw,grid_buy_price_cny_per_kwh,grid_sell_price_cny_per_kwh,grid_carbon_kg_per_kwh,grid_import_limit_kw,grid_export_limit_kw
2025-07-18 22:45:00,27.3,0.0,126.3,229.6,79.2,435.1,0.0,0.72,0.35,0.74,1200,300
2025-07-18 23:00:00,26.77,0.0,124.9,213.9,73.5,412.2,0.0,0.72,0.35,0.74,1200,300
2025-07-18 23:15:00,26.16,0.0,118.7,228.1,82.1,428.9,0.0,0.72,0.35,0.74,1200,300
2025-07-18 23:30:00,26.45,0.0,119.9,211.5,74.4,405.8,0.0,0.72,0.35,0.739,1200,300
2025-07-18 23:45:00,25.77,0.0,112.5,217.1,73.6,403.2,0.0,0.72,0.35,0.738,1200,300
2025-07-19 00:00:00,24.67,0.0,98.0,179.6,55.7,333.3,0.0,0.4,0.35,0.707,1200,300
2025-07-19 00:15:00,25.66,0.0,91.3,174.9,54.1,320.3,0.0,0.4,0.35,0.706,1200,300
2025-07-19 00:30:00,25.16,0.0,102.8,179.5,56.5,338.8,0.0,0.4,0.35,0.704,1200,300
2025-07-19 00:45:00,24.5,0.0,94.6,198.2,50.5,343.3,0.0,0.4,0.35,0.702,1200,300
2025-07-19 01:00:00,24.55,0.0,96.9,190.4,55.3,342.6,0.0,0.4,0.35,0.699,1200,300
2025-07-19 01:15:00,24.41,0.0,93.4,186.3,54.0,333.7,0.0,0.4,0.35,0.697,1200,300
2025-07-19 01:30:00,24.37,0.0,93.5,186.9,54.9,335.3,0.0,0.4,0.35,0.693,1200,300
2025-07-19 01:45:00,24.4,0.0,94.8,176.1,58.8,329.7,0.0,0.4,0.35,0.69,1200,300
2025-07-19 02:00:00,23.7,0.0,92.4,182.0,59.1,333.5,0.0,0.4,0.35,0.687,1200,300
2025-07-19 02:15:00,23.26,0.0,107.6,190.3,55.7,353.5,0.0,0.4,0.35,0.683,1200,300
2025-07-19 02:30:00,23.83,0.0,96.1,187.6,56.9,340.7,0.0,0.4,0.35,0.679,1200,300
2025-07-19 02:45:00,23.98,0.0,95.4,184.0,54.5,333.9,0.0,0.4,0.35,0.674,1200,300
2025-07-19 03:00:00,23.74,0.0,99.5,188.0,46.2,333.7,0.0,0.4,0.35,0.67,1200,300
2025-07-19 03:15:00,24.01,0.0,95.8,184.9,53.8,334.5,0.0,0.4,0.35,0.665,1200,300
2025-07-19 03:30:00,24.18,0.0,98.8,181.1,56.2,336.1,0.0,0.4,0.35,0.661,1200,300
2025-07-19 03:45:00,23.6,0.0,89.5,181.9,57.6,328.9,0.0,0.4,0.35,0.656,1200,300
2025-07-19 04:00:00,24.26,0.0,97.1,188.6,56.5,342.2,0.0,0.4,0.35,0.651,1200,300
2025-07-19 04:15:00,23.87,0.0,96.7,189.0,57.3,343.0,0.0,0.4,0.35,0.646,1200,300
2025-07-19 04:30:00,24.54,0.0,97.8,186.8,58.2,342.8,0.0,0.4,0.35,0.64,1200,300
2025-07-19 04:45:00,24.31,0.0,91.5,184.2,52.8,328.4,0.0,0.4,0.35,0.635,1200,300
2025-07-19 05:00:00,24.27,0.0,94.4,181.0,54.1,329.5,0.0,0.4,0.35,0.63,1200,300
2025-07-19 05:15:00,24.07,0.0,95.9,185.0,52.5,333.4,0.0,0.4,0.35,0.625,1200,300
2025-07-19 05:30:00,25.03,0.0,98.8,177.1,52.7,328.5,0.0,0.4,0.35,0.62,1200,300
2025-07-19 05:45:00,24.81,14.8,91.2,189.1,54.4,334.8,8.7,0.4,0.35,0.614,1200,300
2025-07-19 06:00:00,25.19,37.7,87.0,188.9,51.3,327.1,22.1,0.4,0.35,0.609,1200,300
2025-07-19 06:15:00,25.52,64.9,96.1,193.8,51.1,341.0,38.0,0.4,0.35,0.604,1200,300
2025-07-19 06:30:00,24.85,95.2,95.7,194.0,58.7,348.5,55.8,0.4,0.35,0.599,1200,300
2025-07-19 06:45:00,26.09,127.8,93.5,193.2,52.3,338.9,74.9,0.4,0.35,0.595,1200,300
2025-07-19 07:00:00,26.44,162.1,109.4,195.8,64.3,369.5,95.0,0.4,0.35,0.59,1200,300
2025-07-19 07:15:00,26.71,197.6,109.7,191.4,51.4,352.5,115.8,0.4,0.35,0.586,1200,300
2025-07-19 07:30:00,26.68,233.9,113.0,188.8,57.1,358.8,137.1,0.4,0.35,0.581,1200,300
2025-07-19 07:45:00,26.95,270.7,123.5,192.4,57.2,373.1,158.6,0.4,0.35,0.577,1200,300
2025-07-19 08:00:00,27.41,307.5,125.1,218.3,80.8,424.1,180.1,0.62,0.35,0.573,1200,300
2025-07-19 08:15:00,27.63,344.0,127.4,208.9,82.1,418.4,201.5,0.62,0.35,0.57,1200,300
2025-07-19 08:30:00,28.0,380.0,137.1,219.0,86.6,442.7,222.6,0.62,0.35,0.567,1200,300
2025-07-19 08:45:00,28.73,415.0,139.9,223.0,88.1,451.0,243.2,0.62,0.35,0.563,1200,300
2025-07-19 09:00:00,28.88,449.0,141.9,210.0,89.0,440.9,263.0,0.62,0.35,0.561,1200,300
2025-07-19 09:15:00,29.55,481.5,154.5,230.2,95.3,480.0,282.1,0.62,0.35,0.558,1200,300
2025-07-19 09:30:00,29.48,512.4,154.2,222.6,91.0,467.8,300.2,0.62,0.35,0.556,1200,300
2025-07-19 09:45:00,29.96,541.3,163.8,227.3,92.3,483.5,317.2,0.62,0.35,0.554,1200,300
2025-07-19 10:00:00,30.09,568.2,159.1,221.8,87.6,468.6,332.9,0.62,0.35,0.553,1200,300
2025-07-19 10:15:00,30.24,592.8,153.7,227.6,94.9,476.2,347.3,0.62,0.35,0.552,1200,300
2025-07-19 10:30:00,30.58,614.9,167.3,233.5,97.5,498.3,360.3,0.62,0.35,0.551,1200,300
2025-07-19 10:45:00,31.2,634.4,161.3,239.8,98.3,499.5,371.7,0.62,0.35,0.55,1200,300
2025-07-19 11:00:00,31.5,651.2,164.2,228.4,102.1,494.7,381.5,0.62,0.35,0.55,1200,300
2025-07-19 11:15:00,31.69,665.0,166.9,232.9,103.9,503.6,389.6,0.62,0.35,0.55,1200,300
2025-07-19 11:30:00,31.49,675.9,176.9,232.3,102.2,511.4,396.0,0.62,0.35,0.551,1200,300
2025-07-19 11:45:00,32.0,683.7,176.3,236.3,101.3,513.8,400.6,0.62,0.35,0.552,1200,300
2025-07-19 12:00:00,32.35,688.4,172.5,244.2,101.3,518.0,403.3,0.62,0.35,0.553,1200,300
2025-07-19 12:15:00,32.49,690.0,173.9,228.4,102.8,505.1,404.2,0.62,0.35,0.554,1200,300
2025-07-19 12:30:00,33.49,688.4,186.8,245.1,105.1,537.0,403.3,0.62,0.35,0.556,1200,300
2025-07-19 12:45:00,32.96,683.7,183.5,237.3,108.0,528.9,400.6,0.62,0.35,0.558,1200,300
2025-07-19 13:00:00,33.34,675.9,186.5,246.9,105.7,539.1,396.0,0.62,0.35,0.561,1200,300
2025-07-19 13:15:00,33.49,665.0,187.0,243.5,104.2,534.7,389.6,0.62,0.35,0.563,1200,300
2025-07-19 13:30:00,33.45,651.2,190.7,238.8,101.4,530.9,381.5,0.62,0.35,0.567,1200,300
2025-07-19 13:45:00,33.58,634.4,185.3,246.3,106.7,538.3,371.7,0.62,0.35,0.57,1200,300
2025-07-19 14:00:00,33.56,614.9,190.8,237.1,103.3,531.2,360.3,0.62,0.35,0.573,1200,300
2025-07-19 14:15:00,33.67,592.8,178.5,244.5,110.8,533.8,347.3,0.62,0.35,0.577,1200,300
2025-07-19 14:30:00,33.76,568.2,186.1,239.1,103.9,529.1,332.9,0.62,0.35,0.581,1200,300
2025-07-19 14:45:00,33.68,541.3,182.9,251.2,106.9,541.0,317.2,0.62,0.35,0.586,1200,300
2025-07-19 15:00:00,33.47,512.4,183.4,246.1,107.8,537.3,300.2,0.62,0.35,0.59,1200,300
2025-07-19 15:15:00,34.26,481.5,181.8,242.2,102.1,526.2,282.1,0.62,0.35,0.595,1200,300
2025-07-19 15:30:00,33.69,449.0,183.8,248.6,103.9,536.3,263.0,0.62,0.35,0.599,1200,300
2025-07-19 15:45:00,33.61,415.0,181.2,238.7,109.7,529.7,243.2,0.62,0.35,0.604,1200,300
2025-07-19 16:00:00,33.15,380.0,178.0,250.8,101.9,530.6,222.6,0.62,0.35,0.609,1200,300
2025-07-19 16:15:00,33.48,344.0,176.5,240.5,106.2,523.2,201.5,0.62,0.35,0.614,1200,300
2025-07-19 16:30:00,32.76,307.5,179.2,231.0,99.0,509.2,180.1,0.62,0.35,0.62,1200,300
2025-07-19 16:45:00,33.16,270.7,176.4,231.1,101.6,509.1,158.6,0.62,0.35,0.625,1200,300
2025-07-19 17:00:00,33.74,233.9,155.6,241.6,99.1,496.2,137.1,0.62,0.35,0.63,1200,300
2025-07-19 17:15:00,33.09,197.6,155.6,234.4,100.3,490.3,115.8,0.62,0.35,0.635,1200,300
2025-07-19 17:30:00,33.31,162.1,154.0,241.4,94.9,490.3,95.0,0.62,0.35,0.64,1200,300
2025-07-19 17:45:00,32.27,127.8,149.1,240.7,96.7,486.6,74.9,0.62,0.35,0.646,1200,300
2025-07-19 18:00:00,32.24,95.2,145.1,216.3,81.8,443.1,55.8,0.78,0.35,0.651,1200,300
2025-07-19 18:15:00,32.36,64.9,141.9,220.6,81.1,443.6,38.0,0.78,0.35,0.656,1200,300
2025-07-19 18:30:00,31.71,37.7,138.0,231.0,78.0,447.0,22.1,0.78,0.35,0.661,1200,300
2025-07-19 18:45:00,31.47,14.8,132.4,223.3,77.6,433.3,8.7,0.78,0.35,0.665,1200,300
2025-07-19 19:00:00,31.11,0.0,136.3,225.3,75.5,437.1,0.0,0.78,0.35,0.67,1200,300
2025-07-19 19:15:00,30.45,0.0,129.6,212.3,78.1,420.0,0.0,0.78,0.35,0.674,1200,300
2025-07-19 19:30:00,30.12,0.0,125.4,208.4,77.1,410.9,0.0,0.78,0.35,0.679,1200,300
2025-07-19 19:45:00,30.41,0.0,117.6,213.5,77.6,408.7,0.0,0.78,0.35,0.683,1200,300
2025-07-19 20:00:00,30.13,0.0,120.2,224.4,70.2,414.8,0.0,0.78,0.35,0.687,1200,300
2025-07-19 20:15:00,30.26,0.0,117.0,210.5,71.2,398.7,0.0,0.78,0.35,0.69,1200,300
2025-07-19 20:30:00,29.4,0.0,113.7,211.1,77.7,402.4,0.0,0.78,0.35,0.693,1200,300
2025-07-19 20:45:00,28.69,0.0,104.2,202.8,72.6,379.5,0.0,0.78,0.35,0.697,1200,300
2025-07-19 21:00:00,29.07,0.0,104.6,197.4,58.0,360.0,0.0,0.55,0.35,0.699,1200,300
2025-07-19 21:15:00,28.6,0.0,105.4,214.9,53.0,373.3,0.0,0.55,0.35,0.702,1200,300
2025-07-19 21:30:00,28.35,0.0,107.2,198.8,56.6,362.7,0.0,0.55,0.35,0.704,1200,300
2025-07-19 21:45:00,27.67,0.0,98.5,206.9,52.6,358.0,0.0,0.55,0.35,0.706,1200,300
2025-07-19 22:00:00,27.3,0.0,97.0,183.3,49.9,330.2,0.0,0.55,0.35,0.707,1200,300
2025-07-19 22:15:00,27.4,0.0,92.8,192.4,54.7,340.0,0.0,0.55,0.35,0.708,1200,300
2025-07-19 22:30:00,26.37,0.0,89.2,191.2,47.9,328.4,0.0,0.55,0.35,0.709,1200,300
2025-07-19 22:45:00,26.45,0.0,94.2,189.4,50.3,334.0,0.0,0.55,0.35,0.71,1200,300
2025-07-19 23:00:00,26.12,0.0,96.3,193.0,53.2,342.5,0.0,0.55,0.35,0.71,1200,300
2025-07-19 23:15:00,26.05,0.0,87.0,179.8,51.7,318.5,0.0,0.55,0.35,0.71,1200,300
2025-07-19 23:30:00,25.88,0.0,95.6,186.6,45.5,327.7,0.0,0.55,0.35,0.709,1200,300
2025-07-19 23:45:00,25.82,0.0,86.0,181.2,50.8,318.0,0.0,0.55,0.35,0.708,1200,300
2025-07-20 00:00:00,25.06,0.0,107.4,188.3,54.5,350.2,0.0,0.4,0.35,0.707,1200,300
2025-07-20 00:15:00,24.4,0.0,98.6,183.4,60.4,342.3,0.0,0.4,0.35,0.706,1200,300
2025-07-20 00:30:00,24.1,0.0,97.0,188.3,56.3,341.6,0.0,0.4,0.35,0.704,1200,300
2025-07-20 00:45:00,24.09,0.0,92.5,182.2,51.7,326.4,0.0,0.4,0.35,0.702,1200,300
2025-07-20 01:00:00,23.8,0.0,98.1,187.3,60.0,345.4,0.0,0.4,0.35,0.699,1200,300
2025-07-20 01:15:00,23.51,0.0,97.7,179.5,53.8,331.1,0.0,0.4,0.35,0.697,1200,300
2025-07-20 01:30:00,23.59,0.0,98.4,183.5,54.8,336.7,0.0,0.4,0.35,0.693,1200,300
2025-07-20 01:45:00,22.81,0.0,93.6,189.5,56.7,339.7,0.0,0.4,0.35,0.69,1200,300
2025-07-20 02:00:00,23.32,0.0,95.2,185.0,53.0,333.3,0.0,0.4,0.35,0.687,1200,300
2025-07-20 02:15:00,23.31,0.0,96.7,187.5,53.4,337.6,0.0,0.4,0.35,0.683,1200,300
2025-07-20 02:30:00,22.4,0.0,99.4,182.6,52.4,334.4,0.0,0.4,0.35,0.679,1200,300
2025-07-20 02:45:00,23.22,0.0,93.4,190.3,56.9,340.6,0.0,0.4,0.35,0.674,1200,300
2025-07-20 03:00:00,23.21,0.0,89.5,191.1,55.8,336.4,0.0,0.4,0.35,0.67,1200,300
2025-07-20 03:15:00,22.9,0.0,95.6,176.1,56.2,327.9,0.0,0.4,0.35,0.665,1200,300
2025-07-20 03:30:00,22.73,0.0,89.6,177.4,58.3,325.3,0.0,0.4,0.35,0.661,1200,300
2025-07-20 03:45:00,22.91,0.0,101.1,182.3,49.9,333.3,0.0,0.4,0.35,0.656,1200,300
2025-07-20 04:00:00,22.84,0.0,99.9,184.2,53.4,337.5,0.0,0.4,0.35,0.651,1200,300
2025-07-20 04:15:00,23.31,0.0,97.0,190.6,59.3,346.9,0.0,0.4,0.35,0.646,1200,300
2025-07-20 04:30:00,23.27,0.0,89.7,182.9,55.8,328.4,0.0,0.4,0.35,0.64,1200,300
2025-07-20 04:45:00,23.23,0.0,91.2,186.7,54.9,332.7,0.0,0.4,0.35,0.635,1200,300
2025-07-20 05:00:00,23.68,0.0,92.0,183.8,52.2,328.0,0.0,0.4,0.35,0.63,1200,300
2025-07-20 05:15:00,24.11,0.0,99.1,175.8,52.2,327.1,0.0,0.4,0.35,0.625,1200,300
2025-07-20 05:30:00,23.58,0.0,92.4,184.6,50.7,327.6,0.0,0.4,0.35,0.62,1200,300
2025-07-20 05:45:00,23.96,13.8,91.0,186.0,55.2,332.2,8.1,0.4,0.35,0.614,1200,300
2025-07-20 06:00:00,24.25,35.2,95.7,182.3,54.2,332.2,20.6,0.4,0.35,0.609,1200,300
2025-07-20 06:15:00,25.21,60.6,100.4,179.3,57.5,337.1,35.5,0.4,0.35,0.604,1200,300
2025-07-20 06:30:00,25.2,88.9,90.4,189.9,59.6,339.9,52.1,0.4,0.35,0.599,1200,300
2025-07-20 06:45:00,24.89,119.3,91.3,190.1,55.8,337.2,69.9,0.4,0.35,0.595,1200,300
2025-07-20 07:00:00,25.67,151.3,106.4,189.5,51.0,346.9,88.6,0.4,0.35,0.59,1200,300
2025-07-20 07:15:00,26.1,184.5,113.2,188.0,55.1,356.4,108.1,0.4,0.35,0.586,1200,300
2025-07-20 07:30:00,25.63,218.4,113.1,190.2,54.8,358.1,127.9,0.4,0.35,0.581,1200,300
2025-07-20 07:45:00,26.73,252.6,116.5,194.4,53.7,364.6,148.0,0.4,0.35,0.577,1200,300
2025-07-20 08:00:00,26.7,287.0,120.0,212.6,80.6,413.2,168.1,0.62,0.35,0.573,1200,300
2025-07-20 08:15:00,26.99,321.1,128.5,211.0,78.2,417.7,188.1,0.62,0.35,0.57,1200,300
2025-07-20 08:30:00,27.87,354.6,138.4,210.7,87.8,437.0,207.8,0.62,0.35,0.567,1200,300
2025-07-20 08:45:00,27.52,387.4,135.1,217.9,84.8,437.9,227.0,0.62,0.35,0.563,1200,300
2025-07-20 09:00:00,27.76,419.0,135.6,213.4,84.2,433.2,245.5,0.62,0.35,0.561,1200,300
2025-07-20 09:15:00,28.31,449.4,141.4,224.0,93.1,458.5,263.3,0.62,0.35,0.558,1200,300
2025-07-20 09:30:00,28.48,478.2,149.1,224.3,91.0,464.4,280.2,0.62,0.35,0.556,1200,300
2025-07-20 09:45:00,29.0,505.2,156.9,226.8,87.7,471.3,296.0,0.62,0.35,0.554,1200,300
2025-07-20 10:00:00,29.55,530.3,157.4,223.2,93.3,473.9,310.7,0.62,0.35,0.553,1200,300
2025-07-20 10:15:00,29.81,553.3,155.5,233.8,101.4,490.8,324.2,0.62,0.35,0.552,1200,300
2025-07-20 10:30:00,29.68,573.9,151.2,230.0,96.6,477.8,336.3,0.62,0.35,0.551,1200,300
2025-07-20 10:45:00,30.14,592.1,166.1,223.9,98.1,488.1,346.9,0.62,0.35,0.55,1200,300
2025-07-20 11:00:00,30.32,607.7,169.1,241.6,94.5,505.3,356.1,0.62,0.35,0.55,1200,300
2025-07-20 11:15:00,30.61,620.7,168.2,231.2,97.8,497.2,363.6,0.62,0.35,0.55,1200,300
2025-07-20 11:30:00,31.05,630.8,160.3,235.1,97.2,492.6,369.6,0.62,0.35,0.551,1200,300
2025-07-20 11:45:00,31.15,638.1,175.1,229.5,102.2,506.8,373.9,0.62,0.35,0.552,1200,300
2025-07-20 12:00:00,31.45,642.5,170.6,241.1,101.7,513.4,376.4,0.62,0.35,0.553,1200,300
2025-07-20 12:15:00,31.93,644.0,178.8,237.5,100.2,516.4,377.3,0.62,0.35,0.554,1200,300
2025-07-20 12:30:00,31.64,642.5,170.6,252.9,105.2,528.7,376.4,0.62,0.35,0.556,1200,300
2025-07-20 12:45:00,31.75,638.1,169.6,241.0,103.4,514.1,373.9,0.62,0.35,0.558,1200,300
2025-07-20 13:00:00,32.49,630.8,178.2,240.9,104.6,523.6,369.6,0.62,0.35,0.561,1200,300
2025-07-20 13:15:00,32.51,620.7,170.6,240.4,101.0,512.0,363.6,0.62,0.35,0.563,1200,300
2025-07-20 13:30:00,32.67,607.7,192.3,243.9,103.0,539.2,356.1,0.62,0.35,0.567,1200,300
2025-07-20 13:45:00,33.01,592.1,184.0,245.3,106.4,535.8,346.9,0.62,0.35,0.57,1200,300
2025-07-20 14:00:00,33.45,573.9,179.7,247.1,102.7,529.5,336.3,0.62,0.35,0.573,1200,300
2025-07-20 14:15:00,33.07,553.3,178.2,241.0,103.5,522.7,324.2,0.62,0.35,0.577,1200,300
2025-07-20 14:30:00,33.25,530.3,186.1,237.2,104.7,528.1,310.7,0.62,0.35,0.581,1200,300
2025-07-20 14:45:00,32.78,505.2,174.3,240.3,102.2,516.8,296.0,0.62,0.35,0.586,1200,300
2025-07-20 15:00:00,33.73,478.2,185.5,237.8,103.3,526.6,280.2,0.62,0.35,0.59,1200,300
2025-07-20 15:15:00,33.3,449.4,189.1,234.7,98.0,521.7,263.3,0.62,0.35,0.595,1200,300
2025-07-20 15:30:00,33.52,419.0,182.6,238.7,105.3,526.6,245.5,0.62,0.35,0.599,1200,300
2025-07-20 15:45:00,32.11,387.4,172.7,238.9,102.6,514.2,227.0,0.62,0.35,0.604,1200,300
2025-07-20 16:00:00,32.53,354.6,174.3,233.7,101.1,509.1,207.8,0.62,0.35,0.609,1200,300
2025-07-20 16:15:00,32.47,321.1,170.9,232.6,101.7,505.2,188.1,0.62,0.35,0.614,1200,300
2025-07-20 16:30:00,32.88,287.0,172.7,238.8,95.8,507.3,168.1,0.62,0.35,0.62,1200,300
2025-07-20 16:45:00,32.39,252.6,169.8,249.3,95.1,514.1,148.0,0.62,0.35,0.625,1200,300
2025-07-20 17:00:00,32.77,218.4,159.9,238.4,104.0,502.3,127.9,0.62,0.35,0.63,1200,300
2025-07-20 17:15:00,32.27,184.5,152.8,234.2,100.6,487.6,108.1,0.62,0.35,0.635,1200,300
2025-07-20 17:30:00,32.3,151.3,146.9,227.4,95.8,470.0,88.6,0.62,0.35,0.64,1200,300
2025-07-20 17:45:00,31.52,119.3,143.0,236.6,92.5,472.1,69.9,0.62,0.35,0.646,1200,300
2025-07-20 18:00:00,31.52,88.9,141.5,224.0,71.5,437.0,52.1,0.78,0.35,0.651,1200,300
2025-07-20 18:15:00,31.11,60.6,138.0,224.2,75.8,438.0,35.5,0.78,0.35,0.656,1200,300
2025-07-20 18:30:00,30.48,35.2,134.2,212.7,72.2,419.1,20.6,0.78,0.35,0.661,1200,300
2025-07-20 18:45:00,30.59,13.8,129.6,213.2,69.4,412.2,8.1,0.78,0.35,0.665,1200,300
2025-07-20 19:00:00,30.77,0.0,134.4,220.2,73.0,427.6,0.0,0.78,0.35,0.67,1200,300
2025-07-20 19:15:00,30.15,0.0,124.0,217.6,77.0,418.5,0.0,0.78,0.35,0.674,1200,300
2025-07-20 19:30:00,29.69,0.0,119.9,215.1,78.2,413.3,0.0,0.78,0.35,0.679,1200,300
2025-07-20 19:45:00,29.82,0.0,121.4,213.7,78.4,413.5,0.0,0.78,0.35,0.683,1200,300
2025-07-20 20:00:00,29.42,0.0,110.7,218.8,75.3,404.8,0.0,0.78,0.35,0.687,1200,300
2025-07-20 20:15:00,28.84,0.0,107.1,211.1,73.2,391.4,0.0,0.78,0.35,0.69,1200,300
2025-07-20 20:30:00,28.71,0.0,107.6,217.6,74.7,399.9,0.0,0.78,0.35,0.693,1200,300
2025-07-20 20:45:00,28.38,0.0,106.4,202.7,71.9,381.0,0.0,0.78,0.35,0.697,1200,300
2025-07-20 21:00:00,28.54,0.0,102.6,204.2,54.1,361.0,0.0,0.55,0.35,0.699,1200,300
2025-07-20 21:15:00,27.35,0.0,94.0,202.1,49.0,345.1,0.0,0.55,0.35,0.702,1200,300
2025-07-20 21:30:00,27.35,0.0,100.8,199.4,57.8,358.0,0.0,0.55,0.35,0.704,1200,300
2025-07-20 21:45:00,27.18,0.0,100.4,200.0,55.4,355.7,0.0,0.55,0.35,0.706,1200,300
2025-07-20 22:00:00,26.38,0.0,95.6,186.1,52.6,334.2,0.0,0.55,0.35,0.707,1200,300
2025-07-20 22:15:00,26.04,0.0,86.6,186.9,47.3,320.8,0.0,0.55,0.35,0.708,1200,300
2025-07-20 22:30:00,26.23,0.0,85.7,188.9,46.8,321.5,0.0,0.55,0.35,0.709,1200,300
2025-07-20 22:45:00,25.95,0.0,92.5,180.1,51.7,324.4,0.0,0.55,0.35,0.71,1200,300
2025-07-20 23:00:00,25.58,0.0,87.8,177.2,44.1,309.1,0.0,0.55,0.35,0.71,1200,300
2025-07-20 23:15:00,25.33,0.0,83.7,181.7,49.2,314.7,0.0,0.55,0.35,0.71,1200,300
2025-07-20 23:30:00,25.16,0.0,88.8,179.0,52.2,319.9,0.0,0.55,0.35,0.709,1200,300
2025-07-20 23:45:00,24.8,0.0,91.3,182.3,45.4,319.0,0.0,0.55,0.35,0.708,1200,300
